id,date_time,air_temp,RH,logger_ID,site,location
38,17/06/2023 16:14,11.01,100,21344222,MAM,DEEP
38,17/06/2023 17:44,11,100,21344222,MAM,DEEP
38,17/06/2023 19:14,10.99,100,21344222,MAM,DEEP
38,17/06/2023 20:44,11,100,21344222,MAM,DEEP
38,17/06/2023 22:14,11,100,21344222,MAM,DEEP
38,17/06/2023 23:44,11,100,21344222,MAM,DEEP
38,18/06/2023 1:14,11,100,21344222,MAM,DEEP
38,18/06/2023 2:44,11,100,21344222,MAM,DEEP
38,18/06/2023 4:14,10.97,100,21344222,MAM,DEEP
38,18/06/2023 5:44,10.95,100,21344222,MAM,DEEP
38,18/06/2023 7:14,10.98,100,21344222,MAM,DEEP
38,18/06/2023 8:44,10.98,100,21344222,MAM,DEEP
38,18/06/2023 10:14,10.98,100,21344222,MAM,DEEP
38,18/06/2023 11:44,11.01,100,21344222,MAM,DEEP
38,18/06/2023 13:14,11,100,21344222,MAM,DEEP
38,18/06/2023 14:44,10.97,100,21344222,MAM,DEEP
38,18/06/2023 16:14,10.99,100,21344222,MAM,DEEP
38,18/06/2023 17:44,11,100,21344222,MAM,DEEP
38,18/06/2023 19:14,11,100,21344222,MAM,DEEP
38,18/06/2023 20:44,10.98,100,21344222,MAM,DEEP
38,18/06/2023 22:14,10.98,100,21344222,MAM,DEEP
38,18/06/2023 23:44,10.97,100,21344222,MAM,DEEP
38,19/06/2023 1:14,10.97,100,21344222,MAM,DEEP
38,19/06/2023 2:44,10.97,100,21344222,MAM,DEEP
38,19/06/2023 4:14,10.98,100,21344222,MAM,DEEP
38,19/06/2023 5:44,10.98,100,21344222,MAM,DEEP
38,19/06/2023 7:14,10.96,99.83,21344222,MAM,DEEP
38,19/06/2023 8:44,10.95,99.72,21344222,MAM,DEEP
38,19/06/2023 10:14,10.94,99.96,21344222,MAM,DEEP
38,19/06/2023 11:44,10.96,100,21344222,MAM,DEEP
38,19/06/2023 13:14,10.98,100,21344222,MAM,DEEP
38,19/06/2023 14:44,10.96,100,21344222,MAM,DEEP
38,19/06/2023 16:14,11,100,21344222,MAM,DEEP
38,19/06/2023 17:44,10.98,100,21344222,MAM,DEEP
38,19/06/2023 19:14,10.97,100,21344222,MAM,DEEP
38,19/06/2023 20:44,10.96,100,21344222,MAM,DEEP
38,19/06/2023 22:14,10.95,100,21344222,MAM,DEEP
38,19/06/2023 23:44,10.94,100,21344222,MAM,DEEP
38,20/06/2023 1:14,10.96,99.98,21344222,MAM,DEEP
38,20/06/2023 2:44,10.95,100,21344222,MAM,DEEP
38,20/06/2023 4:14,10.94,100,21344222,MAM,DEEP
38,20/06/2023 5:44,10.93,100,21344222,MAM,DEEP
38,20/06/2023 7:14,10.94,99.66,21344222,MAM,DEEP
38,20/06/2023 8:44,10.93,99.44,21344222,MAM,DEEP
38,20/06/2023 10:14,10.96,99.84,21344222,MAM,DEEP
38,20/06/2023 11:44,10.9,100,21344222,MAM,DEEP
38,20/06/2023 13:14,10.94,100,21344222,MAM,DEEP
38,20/06/2023 14:44,10.95,100,21344222,MAM,DEEP
38,20/06/2023 16:14,10.94,100,21344222,MAM,DEEP
38,20/06/2023 17:44,10.96,99.96,21344222,MAM,DEEP
38,20/06/2023 19:14,10.93,99.78,21344222,MAM,DEEP
38,20/06/2023 20:44,10.93,99.61,21344222,MAM,DEEP
38,20/06/2023 22:14,10.89,99.76,21344222,MAM,DEEP
38,20/06/2023 23:44,10.89,99.77,21344222,MAM,DEEP
38,21/06/2023 1:14,10.92,99.5,21344222,MAM,DEEP
38,21/06/2023 2:44,10.9,99.52,21344222,MAM,DEEP
38,21/06/2023 4:14,10.89,99.44,21344222,MAM,DEEP
38,21/06/2023 5:44,10.9,98.56,21344222,MAM,DEEP
38,21/06/2023 7:14,10.86,98.82,21344222,MAM,DEEP
38,21/06/2023 8:44,10.86,98.65,21344222,MAM,DEEP
38,21/06/2023 10:14,10.87,98.99,21344222,MAM,DEEP
38,21/06/2023 11:44,10.86,99.97,21344222,MAM,DEEP
38,21/06/2023 13:14,10.88,100,21344222,MAM,DEEP
38,21/06/2023 14:44,10.9,100,21344222,MAM,DEEP
38,21/06/2023 16:14,10.9,100,21344222,MAM,DEEP
38,21/06/2023 17:44,10.9,100,21344222,MAM,DEEP
38,21/06/2023 19:14,10.87,99.9,21344222,MAM,DEEP
38,21/06/2023 20:44,10.85,99.85,21344222,MAM,DEEP
38,21/06/2023 22:14,10.89,99.96,21344222,MAM,DEEP
38,21/06/2023 23:44,10.9,99.97,21344222,MAM,DEEP
38,22/06/2023 1:14,10.86,99.98,21344222,MAM,DEEP
38,22/06/2023 2:44,10.87,99.94,21344222,MAM,DEEP
38,22/06/2023 4:14,10.87,99.63,21344222,MAM,DEEP
38,22/06/2023 5:44,10.88,99.64,21344222,MAM,DEEP
38,22/06/2023 7:14,10.85,99.55,21344222,MAM,DEEP
38,22/06/2023 8:44,10.86,99.69,21344222,MAM,DEEP
38,22/06/2023 10:14,10.87,100,21344222,MAM,DEEP
38,22/06/2023 11:44,10.89,100,21344222,MAM,DEEP
38,22/06/2023 13:14,10.9,100,21344222,MAM,DEEP
38,22/06/2023 14:44,10.9,100,21344222,MAM,DEEP
38,22/06/2023 16:14,10.92,100,21344222,MAM,DEEP
38,22/06/2023 17:44,10.92,100,21344222,MAM,DEEP
38,22/06/2023 19:14,10.92,100,21344222,MAM,DEEP
38,22/06/2023 20:44,10.93,100,21344222,MAM,DEEP
38,22/06/2023 22:14,10.93,100,21344222,MAM,DEEP
38,22/06/2023 23:44,10.94,100,21344222,MAM,DEEP
38,23/06/2023 1:14,10.93,100,21344222,MAM,DEEP
38,23/06/2023 2:44,10.95,100,21344222,MAM,DEEP
38,23/06/2023 4:14,10.93,100,21344222,MAM,DEEP
38,23/06/2023 5:44,10.93,100,21344222,MAM,DEEP
38,23/06/2023 7:14,10.93,100,21344222,MAM,DEEP
38,23/06/2023 8:44,10.96,100,21344222,MAM,DEEP
38,23/06/2023 10:14,10.93,100,21344222,MAM,DEEP
38,23/06/2023 11:44,10.92,100,21344222,MAM,DEEP
38,23/06/2023 13:14,10.95,100,21344222,MAM,DEEP
38,23/06/2023 14:44,10.9,100,21344222,MAM,DEEP
38,23/06/2023 16:14,10.95,100,21344222,MAM,DEEP
38,23/06/2023 17:44,10.98,100,21344222,MAM,DEEP
38,23/06/2023 19:14,10.97,100,21344222,MAM,DEEP
38,23/06/2023 20:44,10.95,100,21344222,MAM,DEEP
38,23/06/2023 22:14,10.95,100,21344222,MAM,DEEP
38,23/06/2023 23:44,10.96,100,21344222,MAM,DEEP
38,24/06/2023 1:14,10.94,100,21344222,MAM,DEEP
38,24/06/2023 2:44,10.96,100,21344222,MAM,DEEP
38,24/06/2023 4:14,10.94,100,21344222,MAM,DEEP
38,24/06/2023 5:44,10.95,100,21344222,MAM,DEEP
38,24/06/2023 7:14,10.93,100,21344222,MAM,DEEP
38,24/06/2023 8:44,10.96,100,21344222,MAM,DEEP
38,24/06/2023 10:14,10.97,100,21344222,MAM,DEEP
38,24/06/2023 11:44,10.94,100,21344222,MAM,DEEP
38,24/06/2023 13:14,10.95,100,21344222,MAM,DEEP
38,24/06/2023 14:44,10.95,100,21344222,MAM,DEEP
38,24/06/2023 16:14,10.94,100,21344222,MAM,DEEP
38,24/06/2023 17:44,10.96,100,21344222,MAM,DEEP
38,24/06/2023 19:14,10.94,100,21344222,MAM,DEEP
38,24/06/2023 20:44,10.94,100,21344222,MAM,DEEP
38,24/06/2023 22:14,10.97,100,21344222,MAM,DEEP
38,24/06/2023 23:44,10.95,100,21344222,MAM,DEEP
38,25/06/2023 1:14,10.97,100,21344222,MAM,DEEP
38,25/06/2023 2:44,10.96,100,21344222,MAM,DEEP
38,25/06/2023 4:14,10.96,100,21344222,MAM,DEEP
38,25/06/2023 5:44,10.97,100,21344222,MAM,DEEP
38,25/06/2023 7:14,10.97,100,21344222,MAM,DEEP
38,25/06/2023 8:44,10.96,100,21344222,MAM,DEEP
38,25/06/2023 10:14,10.95,100,21344222,MAM,DEEP
38,25/06/2023 11:44,10.98,100,21344222,MAM,DEEP
38,25/06/2023 13:14,10.97,100,21344222,MAM,DEEP
38,25/06/2023 14:44,10.97,100,21344222,MAM,DEEP
38,25/06/2023 16:14,10.93,100,21344222,MAM,DEEP
38,25/06/2023 17:44,10.95,100,21344222,MAM,DEEP
38,25/06/2023 19:14,10.97,100,21344222,MAM,DEEP
38,25/06/2023 20:44,10.97,100,21344222,MAM,DEEP
38,25/06/2023 22:14,10.95,100,21344222,MAM,DEEP
38,25/06/2023 23:44,10.95,100,21344222,MAM,DEEP
38,26/06/2023 1:14,10.97,100,21344222,MAM,DEEP
38,26/06/2023 2:44,10.95,100,21344222,MAM,DEEP
38,26/06/2023 4:14,10.94,100,21344222,MAM,DEEP
38,26/06/2023 5:44,10.94,100,21344222,MAM,DEEP
38,26/06/2023 7:14,10.95,100,21344222,MAM,DEEP
38,26/06/2023 8:44,10.94,100,21344222,MAM,DEEP
38,26/06/2023 10:14,10.92,100,21344222,MAM,DEEP
38,26/06/2023 11:44,10.94,100,21344222,MAM,DEEP
38,26/06/2023 13:14,10.95,100,21344222,MAM,DEEP
38,26/06/2023 14:44,10.97,100,21344222,MAM,DEEP
38,26/06/2023 16:14,10.95,100,21344222,MAM,DEEP
38,26/06/2023 17:44,10.95,100,21344222,MAM,DEEP
38,26/06/2023 19:14,10.95,100,21344222,MAM,DEEP
38,26/06/2023 20:44,10.95,100,21344222,MAM,DEEP
38,26/06/2023 22:14,10.94,100,21344222,MAM,DEEP
38,26/06/2023 23:44,10.99,100,21344222,MAM,DEEP
38,27/06/2023 1:14,10.95,100,21344222,MAM,DEEP
38,27/06/2023 2:44,10.94,100,21344222,MAM,DEEP
38,27/06/2023 4:14,10.96,100,21344222,MAM,DEEP
38,27/06/2023 5:44,10.95,100,21344222,MAM,DEEP
38,27/06/2023 7:14,10.98,100,21344222,MAM,DEEP
38,27/06/2023 8:44,10.94,100,21344222,MAM,DEEP
38,27/06/2023 10:14,10.94,100,21344222,MAM,DEEP
38,27/06/2023 11:44,10.93,100,21344222,MAM,DEEP
38,27/06/2023 13:14,10.96,100,21344222,MAM,DEEP
38,27/06/2023 14:44,10.98,100,21344222,MAM,DEEP
38,27/06/2023 16:14,10.96,100,21344222,MAM,DEEP
38,27/06/2023 17:44,10.97,100,21344222,MAM,DEEP
38,27/06/2023 19:14,10.94,100,21344222,MAM,DEEP
38,27/06/2023 20:44,10.93,100,21344222,MAM,DEEP
38,27/06/2023 22:14,10.97,100,21344222,MAM,DEEP
38,27/06/2023 23:44,10.94,100,21344222,MAM,DEEP
38,28/06/2023 1:14,10.97,100,21344222,MAM,DEEP
38,28/06/2023 2:44,10.95,100,21344222,MAM,DEEP
38,28/06/2023 4:14,10.97,100,21344222,MAM,DEEP
38,28/06/2023 5:44,10.98,100,21344222,MAM,DEEP
38,28/06/2023 7:14,10.97,100,21344222,MAM,DEEP
38,28/06/2023 8:44,10.93,100,21344222,MAM,DEEP
38,28/06/2023 10:14,10.95,100,21344222,MAM,DEEP
38,28/06/2023 11:44,10.95,100,21344222,MAM,DEEP
38,28/06/2023 13:14,10.97,100,21344222,MAM,DEEP
38,28/06/2023 14:44,10.97,100,21344222,MAM,DEEP
38,28/06/2023 16:14,10.94,100,21344222,MAM,DEEP
38,28/06/2023 17:44,10.99,100,21344222,MAM,DEEP
38,28/06/2023 19:14,10.98,100,21344222,MAM,DEEP
38,28/06/2023 20:44,10.96,100,21344222,MAM,DEEP
38,28/06/2023 22:14,10.98,100,21344222,MAM,DEEP
38,28/06/2023 23:44,10.97,100,21344222,MAM,DEEP
38,29/06/2023 1:14,10.94,100,21344222,MAM,DEEP
38,29/06/2023 2:44,10.96,100,21344222,MAM,DEEP
38,29/06/2023 4:14,10.96,100,21344222,MAM,DEEP
38,29/06/2023 5:44,10.96,100,21344222,MAM,DEEP
38,29/06/2023 7:14,10.93,100,21344222,MAM,DEEP
38,29/06/2023 8:44,10.93,100,21344222,MAM,DEEP
38,29/06/2023 10:14,10.97,100,21344222,MAM,DEEP
38,29/06/2023 11:44,11,100,21344222,MAM,DEEP
38,29/06/2023 13:14,10.93,100,21344222,MAM,DEEP
38,29/06/2023 14:44,10.95,100,21344222,MAM,DEEP
38,29/06/2023 16:14,10.98,100,21344222,MAM,DEEP
38,29/06/2023 17:44,10.95,100,21344222,MAM,DEEP
38,29/06/2023 19:14,10.94,100,21344222,MAM,DEEP
38,29/06/2023 20:44,10.94,100,21344222,MAM,DEEP
38,29/06/2023 22:14,10.9,100,21344222,MAM,DEEP
38,29/06/2023 23:44,10.95,100,21344222,MAM,DEEP
38,30/06/2023 1:14,10.93,100,21344222,MAM,DEEP
38,30/06/2023 2:44,10.93,100,21344222,MAM,DEEP
38,30/06/2023 4:14,10.94,100,21344222,MAM,DEEP
38,30/06/2023 5:44,10.9,100,21344222,MAM,DEEP
38,30/06/2023 7:14,10.94,100,21344222,MAM,DEEP
38,30/06/2023 8:44,10.93,100,21344222,MAM,DEEP
38,30/06/2023 10:14,10.94,100,21344222,MAM,DEEP
38,30/06/2023 11:44,10.9,100,21344222,MAM,DEEP
38,30/06/2023 13:14,10.9,100,21344222,MAM,DEEP
38,30/06/2023 14:44,10.95,100,21344222,MAM,DEEP
38,30/06/2023 16:14,10.96,100,21344222,MAM,DEEP
38,30/06/2023 17:44,10.93,100,21344222,MAM,DEEP
38,30/06/2023 19:14,10.92,100,21344222,MAM,DEEP
38,30/06/2023 20:44,10.94,100,21344222,MAM,DEEP
38,30/06/2023 22:14,10.93,100,21344222,MAM,DEEP
38,30/06/2023 23:44,10.9,100,21344222,MAM,DEEP
38,1/07/2023 1:14,10.96,100,21344222,MAM,DEEP
38,1/07/2023 2:44,10.93,100,21344222,MAM,DEEP
38,1/07/2023 4:14,10.95,100,21344222,MAM,DEEP
38,1/07/2023 5:44,10.95,100,21344222,MAM,DEEP
38,1/07/2023 7:14,10.92,100,21344222,MAM,DEEP
38,1/07/2023 9:14,10.93,100,21344222,MAM,DEEP
38,1/07/2023 10:44,10.93,100,21344222,MAM,DEEP
38,1/07/2023 12:14,10.96,100,21344222,MAM,DEEP
38,1/07/2023 13:44,10.93,100,21344222,MAM,DEEP
38,1/07/2023 15:14,10.94,100,21344222,MAM,DEEP
38,1/07/2023 16:44,10.94,100,21344222,MAM,DEEP
38,1/07/2023 18:14,10.97,100,21344222,MAM,DEEP
38,1/07/2023 19:44,10.94,100,21344222,MAM,DEEP
38,1/07/2023 21:14,10.95,100,21344222,MAM,DEEP
38,1/07/2023 22:44,10.94,100,21344222,MAM,DEEP
38,2/07/2023 0:14,10.93,100,21344222,MAM,DEEP
38,2/07/2023 1:44,10.9,100,21344222,MAM,DEEP
38,2/07/2023 3:14,10.93,100,21344222,MAM,DEEP
38,2/07/2023 4:44,10.95,100,21344222,MAM,DEEP
38,2/07/2023 6:14,10.92,100,21344222,MAM,DEEP
38,2/07/2023 7:44,10.89,100,21344222,MAM,DEEP
38,2/07/2023 9:14,10.9,100,21344222,MAM,DEEP
38,2/07/2023 10:44,10.89,100,21344222,MAM,DEEP
38,2/07/2023 12:14,10.93,100,21344222,MAM,DEEP
38,2/07/2023 13:44,10.94,100,21344222,MAM,DEEP
38,2/07/2023 15:14,10.89,100,21344222,MAM,DEEP
38,2/07/2023 16:44,10.93,100,21344222,MAM,DEEP
38,2/07/2023 18:14,10.94,100,21344222,MAM,DEEP
38,2/07/2023 19:44,10.93,100,21344222,MAM,DEEP
38,2/07/2023 21:14,10.95,100,21344222,MAM,DEEP
38,2/07/2023 22:44,10.93,100,21344222,MAM,DEEP
38,3/07/2023 0:14,10.9,100,21344222,MAM,DEEP
38,3/07/2023 1:44,10.89,100,21344222,MAM,DEEP
38,3/07/2023 3:14,10.88,100,21344222,MAM,DEEP
38,3/07/2023 4:44,10.89,100,21344222,MAM,DEEP
38,3/07/2023 6:14,10.9,100,21344222,MAM,DEEP
38,3/07/2023 7:44,10.94,100,21344222,MAM,DEEP
38,3/07/2023 9:14,10.93,100,21344222,MAM,DEEP
38,3/07/2023 10:44,10.96,100,21344222,MAM,DEEP
38,3/07/2023 12:14,10.95,100,21344222,MAM,DEEP
38,3/07/2023 13:44,10.94,100,21344222,MAM,DEEP
38,3/07/2023 15:14,10.92,100,21344222,MAM,DEEP
38,3/07/2023 16:44,10.94,100,21344222,MAM,DEEP
38,3/07/2023 18:14,10.97,100,21344222,MAM,DEEP
38,3/07/2023 19:44,10.96,100,21344222,MAM,DEEP
38,3/07/2023 21:14,10.94,100,21344222,MAM,DEEP
38,3/07/2023 22:44,10.95,100,21344222,MAM,DEEP
38,4/07/2023 0:14,10.93,100,21344222,MAM,DEEP
38,4/07/2023 1:44,10.95,100,21344222,MAM,DEEP
38,4/07/2023 3:14,10.95,100,21344222,MAM,DEEP
38,4/07/2023 4:44,10.94,100,21344222,MAM,DEEP
38,4/07/2023 6:14,10.96,100,21344222,MAM,DEEP
38,4/07/2023 7:44,10.93,100,21344222,MAM,DEEP
38,4/07/2023 9:14,10.95,100,21344222,MAM,DEEP
38,4/07/2023 10:44,10.95,100,21344222,MAM,DEEP
38,4/07/2023 12:14,10.97,100,21344222,MAM,DEEP
38,4/07/2023 13:44,10.94,100,21344222,MAM,DEEP
38,4/07/2023 15:14,10.94,100,21344222,MAM,DEEP
38,4/07/2023 16:44,10.96,100,21344222,MAM,DEEP
38,4/07/2023 18:14,10.97,100,21344222,MAM,DEEP
38,4/07/2023 19:44,10.97,100,21344222,MAM,DEEP
38,4/07/2023 21:14,10.96,100,21344222,MAM,DEEP
38,4/07/2023 22:44,10.95,100,21344222,MAM,DEEP
38,5/07/2023 0:14,10.92,100,21344222,MAM,DEEP
38,5/07/2023 1:44,10.93,100,21344222,MAM,DEEP
38,5/07/2023 3:14,10.94,100,21344222,MAM,DEEP
38,5/07/2023 4:44,10.94,100,21344222,MAM,DEEP
38,5/07/2023 6:14,10.96,100,21344222,MAM,DEEP
38,5/07/2023 7:44,10.93,100,21344222,MAM,DEEP
38,5/07/2023 9:14,10.96,100,21344222,MAM,DEEP
38,5/07/2023 10:44,10.93,100,21344222,MAM,DEEP
38,5/07/2023 12:14,10.96,100,21344222,MAM,DEEP
38,5/07/2023 13:44,10.96,100,21344222,MAM,DEEP
38,5/07/2023 15:14,10.93,100,21344222,MAM,DEEP
38,5/07/2023 16:44,10.97,100,21344222,MAM,DEEP
38,5/07/2023 18:14,10.93,100,21344222,MAM,DEEP
38,5/07/2023 19:44,10.93,100,21344222,MAM,DEEP
38,5/07/2023 21:14,10.93,100,21344222,MAM,DEEP
38,5/07/2023 22:44,10.96,100,21344222,MAM,DEEP
38,6/07/2023 0:14,10.93,100,21344222,MAM,DEEP
38,6/07/2023 1:44,10.95,100,21344222,MAM,DEEP
38,6/07/2023 3:14,10.96,100,21344222,MAM,DEEP
38,6/07/2023 4:44,10.96,100,21344222,MAM,DEEP
38,6/07/2023 6:14,10.93,100,21344222,MAM,DEEP
38,6/07/2023 7:44,10.94,100,21344222,MAM,DEEP
38,6/07/2023 9:14,10.95,100,21344222,MAM,DEEP
38,6/07/2023 10:44,10.97,100,21344222,MAM,DEEP
38,6/07/2023 12:14,10.93,100,21344222,MAM,DEEP
38,6/07/2023 13:44,10.96,100,21344222,MAM,DEEP
38,6/07/2023 15:14,10.93,100,21344222,MAM,DEEP
38,6/07/2023 16:44,10.93,100,21344222,MAM,DEEP
38,6/07/2023 18:14,10.95,100,21344222,MAM,DEEP
38,6/07/2023 19:44,10.94,100,21344222,MAM,DEEP
38,6/07/2023 21:14,10.98,100,21344222,MAM,DEEP
38,6/07/2023 22:44,10.95,100,21344222,MAM,DEEP
38,7/07/2023 0:14,10.97,100,21344222,MAM,DEEP
38,7/07/2023 1:44,10.98,100,21344222,MAM,DEEP
38,7/07/2023 3:14,10.93,100,21344222,MAM,DEEP
38,7/07/2023 4:44,10.97,100,21344222,MAM,DEEP
38,7/07/2023 6:14,10.93,100,21344222,MAM,DEEP
38,7/07/2023 7:44,10.95,100,21344222,MAM,DEEP
38,7/07/2023 9:14,10.93,100,21344222,MAM,DEEP
38,7/07/2023 10:44,10.95,100,21344222,MAM,DEEP
38,7/07/2023 12:14,10.93,100,21344222,MAM,DEEP
38,7/07/2023 13:44,10.95,100,21344222,MAM,DEEP
38,7/07/2023 15:14,10.94,100,21344222,MAM,DEEP
38,7/07/2023 16:44,10.94,100,21344222,MAM,DEEP
38,7/07/2023 18:14,10.94,100,21344222,MAM,DEEP
38,7/07/2023 19:44,10.9,100,21344222,MAM,DEEP
38,7/07/2023 21:14,10.9,100,21344222,MAM,DEEP
38,7/07/2023 22:44,10.93,100,21344222,MAM,DEEP
38,8/07/2023 0:14,10.95,100,21344222,MAM,DEEP
38,8/07/2023 1:44,10.93,100,21344222,MAM,DEEP
38,8/07/2023 3:14,10.94,100,21344222,MAM,DEEP
38,8/07/2023 4:44,10.93,100,21344222,MAM,DEEP
38,8/07/2023 6:14,10.93,100,21344222,MAM,DEEP
38,8/07/2023 7:44,10.93,100,21344222,MAM,DEEP
38,8/07/2023 9:14,10.92,100,21344222,MAM,DEEP
38,8/07/2023 10:44,10.93,100,21344222,MAM,DEEP
38,8/07/2023 12:14,10.96,100,21344222,MAM,DEEP
38,8/07/2023 13:44,10.9,100,21344222,MAM,DEEP
38,8/07/2023 15:14,10.9,100,21344222,MAM,DEEP
38,8/07/2023 16:44,10.94,100,21344222,MAM,DEEP
38,8/07/2023 18:14,10.95,100,21344222,MAM,DEEP
38,8/07/2023 19:44,10.93,100,21344222,MAM,DEEP
38,8/07/2023 21:14,10.93,100,21344222,MAM,DEEP
38,8/07/2023 22:44,10.96,100,21344222,MAM,DEEP
38,9/07/2023 0:14,10.95,100,21344222,MAM,DEEP
38,9/07/2023 1:44,10.94,100,21344222,MAM,DEEP
38,9/07/2023 3:14,10.93,100,21344222,MAM,DEEP
38,9/07/2023 4:44,10.94,100,21344222,MAM,DEEP
38,9/07/2023 6:14,10.97,100,21344222,MAM,DEEP
38,9/07/2023 7:44,10.9,100,21344222,MAM,DEEP
38,9/07/2023 9:14,10.89,100,21344222,MAM,DEEP
38,9/07/2023 10:44,10.94,100,21344222,MAM,DEEP
38,9/07/2023 12:14,10.9,100,21344222,MAM,DEEP
38,9/07/2023 13:44,10.93,100,21344222,MAM,DEEP
38,9/07/2023 15:14,10.96,100,21344222,MAM,DEEP
38,9/07/2023 16:44,10.9,100,21344222,MAM,DEEP
38,9/07/2023 18:14,10.92,100,21344222,MAM,DEEP
38,9/07/2023 19:44,10.96,100,21344222,MAM,DEEP
38,9/07/2023 21:14,10.95,100,21344222,MAM,DEEP
38,9/07/2023 22:44,10.94,100,21344222,MAM,DEEP
38,10/07/2023 0:14,10.97,100,21344222,MAM,DEEP
38,10/07/2023 1:44,10.93,100,21344222,MAM,DEEP
38,10/07/2023 3:14,10.96,100,21344222,MAM,DEEP
38,10/07/2023 4:44,10.94,100,21344222,MAM,DEEP
38,10/07/2023 6:14,10.92,100,21344222,MAM,DEEP
38,10/07/2023 7:44,10.93,100,21344222,MAM,DEEP
38,10/07/2023 9:14,10.96,100,21344222,MAM,DEEP
38,10/07/2023 10:44,10.9,100,21344222,MAM,DEEP
38,10/07/2023 12:14,10.96,100,21344222,MAM,DEEP
38,10/07/2023 13:44,10.96,100,21344222,MAM,DEEP
38,10/07/2023 15:14,10.96,100,21344222,MAM,DEEP
38,10/07/2023 16:44,10.93,100,21344222,MAM,DEEP
38,10/07/2023 18:14,10.93,100,21344222,MAM,DEEP
38,10/07/2023 19:44,10.92,100,21344222,MAM,DEEP
38,10/07/2023 21:14,10.95,100,21344222,MAM,DEEP
38,10/07/2023 22:44,10.93,100,21344222,MAM,DEEP
38,11/07/2023 0:14,10.93,100,21344222,MAM,DEEP
38,11/07/2023 1:44,10.95,100,21344222,MAM,DEEP
38,11/07/2023 3:14,10.98,100,21344222,MAM,DEEP
38,11/07/2023 4:44,10.93,100,21344222,MAM,DEEP
38,11/07/2023 6:14,10.93,100,21344222,MAM,DEEP
38,11/07/2023 7:44,10.95,100,21344222,MAM,DEEP
38,11/07/2023 9:14,10.97,100,21344222,MAM,DEEP
38,11/07/2023 10:44,10.93,100,21344222,MAM,DEEP
38,11/07/2023 12:14,10.93,100,21344222,MAM,DEEP
38,11/07/2023 13:44,10.95,100,21344222,MAM,DEEP
38,11/07/2023 15:14,10.95,100,21344222,MAM,DEEP
38,11/07/2023 16:44,10.94,100,21344222,MAM,DEEP
38,11/07/2023 18:14,10.95,100,21344222,MAM,DEEP
38,11/07/2023 19:44,10.97,100,21344222,MAM,DEEP
38,11/07/2023 21:14,10.92,100,21344222,MAM,DEEP
38,11/07/2023 22:44,10.95,100,21344222,MAM,DEEP
38,12/07/2023 0:14,10.93,100,21344222,MAM,DEEP
38,12/07/2023 1:44,10.94,100,21344222,MAM,DEEP
38,12/07/2023 3:14,10.93,100,21344222,MAM,DEEP
38,12/07/2023 4:44,10.87,100,21344222,MAM,DEEP
38,12/07/2023 6:14,10.88,100,21344222,MAM,DEEP
38,12/07/2023 7:44,10.88,100,21344222,MAM,DEEP
38,12/07/2023 9:14,10.87,100,21344222,MAM,DEEP
38,12/07/2023 10:44,10.9,100,21344222,MAM,DEEP
38,12/07/2023 12:14,10.89,100,21344222,MAM,DEEP
38,12/07/2023 13:44,10.9,100,21344222,MAM,DEEP
38,12/07/2023 15:14,10.9,100,21344222,MAM,DEEP
38,12/07/2023 16:44,10.93,100,21344222,MAM,DEEP
38,12/07/2023 18:14,10.93,100,21344222,MAM,DEEP
38,12/07/2023 19:44,10.93,100,21344222,MAM,DEEP
38,12/07/2023 21:14,10.88,100,21344222,MAM,DEEP
38,12/07/2023 22:44,10.92,100,21344222,MAM,DEEP
38,13/07/2023 0:14,10.9,100,21344222,MAM,DEEP
38,13/07/2023 1:44,10.9,100,21344222,MAM,DEEP
38,13/07/2023 3:14,10.89,100,21344222,MAM,DEEP
38,13/07/2023 4:44,10.89,100,21344222,MAM,DEEP
38,13/07/2023 6:14,10.9,100,21344222,MAM,DEEP
38,13/07/2023 7:44,10.88,100,21344222,MAM,DEEP
38,13/07/2023 9:14,10.89,100,21344222,MAM,DEEP
38,13/07/2023 10:44,10.93,100,21344222,MAM,DEEP
38,13/07/2023 12:14,10.89,100,21344222,MAM,DEEP
38,13/07/2023 13:44,10.92,100,21344222,MAM,DEEP
38,13/07/2023 15:14,10.93,100,21344222,MAM,DEEP
38,13/07/2023 16:44,10.94,100,21344222,MAM,DEEP
38,13/07/2023 18:14,10.94,100,21344222,MAM,DEEP
38,13/07/2023 19:44,10.92,100,21344222,MAM,DEEP
38,13/07/2023 21:14,10.92,100,21344222,MAM,DEEP
38,13/07/2023 22:44,10.93,100,21344222,MAM,DEEP
38,14/07/2023 0:14,10.93,100,21344222,MAM,DEEP
38,14/07/2023 1:44,10.9,100,21344222,MAM,DEEP
38,14/07/2023 3:14,10.9,100,21344222,MAM,DEEP
38,14/07/2023 4:44,10.9,100,21344222,MAM,DEEP
38,14/07/2023 6:14,10.9,100,21344222,MAM,DEEP
38,14/07/2023 7:44,10.92,100,21344222,MAM,DEEP
38,14/07/2023 9:14,10.92,100,21344222,MAM,DEEP
38,14/07/2023 10:44,10.9,100,21344222,MAM,DEEP
38,14/07/2023 12:14,10.9,100,21344222,MAM,DEEP
38,14/07/2023 13:44,10.94,100,21344222,MAM,DEEP
38,14/07/2023 15:14,10.9,100,21344222,MAM,DEEP
38,14/07/2023 16:44,10.95,100,21344222,MAM,DEEP
38,14/07/2023 18:14,10.93,100,21344222,MAM,DEEP
38,14/07/2023 19:44,10.92,100,21344222,MAM,DEEP
